Lab Total,Discussion Total,Homework Total,Midterm,Final
1.0,0.9722222222222222,0.940161315942174,0.6188287037037037,0.4314285714285715
1.0,1.0,0.9834750348226722,0.8155888888888889,0.5703174603174603
0.98,0.9166666666666666,0.9089153974836442,0.6427481481481481,0.4631746031746032
1.0,1.0,0.8579389915521707,0.7145083333333333,0.4413492063492064
1.0,1.0,0.9237433418285348,0.7978416666666667,0.6834126984126985
0.98,0.96875,0.8697674942134439,0.7075620370370371,0.5511111111111111
1.0,1.0,0.9709080952798408,0.9128111111111112,0.7038888888888889
1.0,1.0,0.9729679973978662,0.915125925925926,0.6258730158730159
1.0,1.0,0.971797873105051,0.6469157407407408,0.5696031746031747
1.0,1.0,0.9891580373482728,0.8180555555555555,0.7355714285714287
1.0,1.0,0.9929805528768884,0.8680555555555556,0.6708095238095239
1.0,1.0,0.992002801120448,0.7114222222222223,0.4664285714285714
1.0,1.0,1.0,0.8796296296296297,0.7924603174603174
1.0,1.0,0.9923884335154828,0.8564814814814815,0.8771428571428571
1.0,1.0,0.9992647058823528,0.8101870370370371,0.6192063492063492
1.0,0.96875,0.2817599890989896,0.6614212962962962,0.3936507936507936
1.0,1.0,0.988718077922078,0.7731481481481481,0.7104920634920636
1.0,1.0,0.9689729259811226,0.8734592592592593,0.6588888888888889
1.0,1.0,0.9746791127085708,0.5447546296296296,0.5232698412698413
1.0,1.0,0.9991803278688526,0.9598787037037037,0.7878571428571429
1.0,1.0,0.9698961807773284,0.6728416666666667,0.6073809523809525
1.0,1.0,0.9811204860785844,0.9120370370370372,0.783968253968254
1.0,0.7777777777777778,0.5438152293704367,0.6990759259259259,0.3083333333333333
1.0,1.0,0.9515531818572048,0.5913592592592593,0.2653968253968254
1.0,0.6666666666666666,0.4719693153567093,0.5257731481481481,0.2230952380952381
1.0,1.0,0.9270083457430488,0.6743851851851852,0.7402380952380953
1.0,1.0,0.9853066117157244,0.9629629629629628,0.7237301587301588
1.0,1.0,0.9877894491129784,0.6970694444444445,0.5835714285714286
1.0,1.0,0.9873040864631992,0.8348787037037037,0.7085714285714286
1.0,1.0,0.7249072411718787,0.6805574074074074,0.31563492063492066
1.0,1.0,0.9978291107799304,0.8333333333333334,0.8255555555555556
0.98375,0.1111111111111111,0.5663578189780071,0.28703796296296297,0.34996825396825393
1.0,0.8333333333333334,0.9619963097012276,0.925925925925926,0.645
1.0,1.0,0.9927521008403359,0.8217592592592593,0.6330952380952382
1.0,1.0,0.9566739103641456,0.7152796296296297,0.6661904761904762
1.0,1.0,0.995745775175644,0.8919777777777779,0.8599365079365079
1.0,1.0,0.9468703486859223,0.9267,0.7349206349206351
1.0,1.0,0.9880658492905358,0.8317925925925926,0.7733333333333333
1.0,1.0,0.9790104925379988,0.8163592592592592,0.6370634920634921
1.0,1.0,0.8950011746031746,0.5740740740740741,0.475
1.0,0.7222222222222222,0.5745378151260504,0.6990740740740741,0.2269841269841269
1.0,1.0,0.9549278795407492,0.5771620370370371,0.3672222222222222
1.0,1.0,0.9677383352744972,0.6944462962962964,0.4757142857142858
1.0,1.0,0.9923866297636788,0.7430555555555556,0.7210476190476192
1.0,0.5555555555555556,0.6558196460402343,0.42129814814814814,0.29380952380952385
1.0,1.0,0.9716537533177206,0.8364203703703703,0.7071587301587302
1.0,1.0,0.8846620942445533,0.7216074074074074,0.7283333333333334
1.0,1.0,0.9205129493001978,0.7237675925925926,0.6284920634920635
1.0,1.0,0.7652780454260799,0.452162037037037,0.10992063492063492
1.0,0.9166666666666666,0.9359491128575236,0.7314833333333334,0.5682698412698413
1.0,1.0,0.823819794083555,0.5300935185185186,0.3685396825396826
1.0,1.0,0.8673453349350281,0.6172851851851852,0.4856825396825397
1.0,1.0,0.992473136795702,0.925925925925926,0.8520634920634921
1.0,1.0,0.9711427315585948,0.8449074074074074,0.7423015873015874
0.98,1.0,0.6515955436609426,0.6813296296296296,0.6351587301587303
1.0,1.0,0.9770638391255766,0.8688296296296296,0.8096825396825397
1.0,1.0,0.9248125705129542,0.6558666666666667,0.5926984126984127
1.0,1.0,0.9603214671471388,0.5895083333333333,0.3407142857142857
0.9,1.0,0.9591023716988036,0.8680555555555556,0.7919047619047621
1.0,1.0,0.9831327777012444,0.8317925925925926,0.7872222222222223
1.0,0.4444444444444444,0.5375840133154711,0.6304018518518518,0.3726190476190476
1.0,1.0,0.991898,0.7047861111111111,0.6344444444444445
1.0,1.0,0.8048946352380213,0.7546314814814815,0.7449206349206351
1.0,1.0,0.9885093167701864,0.7183657407407408,0.691984126984127
1.0,0.5,0.8561919928364787,0.7006185185185184,0.43333333333333335
1.0,1.0,0.9846984551396316,0.611112962962963,0.5180158730158729
1.0,1.0,0.8915749414519907,0.5979962962962964,0.4796507936507937
1.0,1.0,0.9790051166020308,0.7407416666666667,0.6000793650793651
1.0,0.8888888888888888,0.6423550691708377,0.8171305555555556,0.3103650793650793
0.5,0.7777777777777778,0.2857843137254902,0.5462962962962963,0.5431746031746032
1.0,1.0,0.996844262295082,0.7947546296296296,0.7376190476190476
1.0,1.0,0.9871872271662764,0.9305555555555556,0.7270634920634921
0.98,1.0,0.8743223366216052,0.3881185185185185,0.2653968253968254
1.0,1.0,0.9849134790528232,0.7484583333333333,0.5869047619047619
1.0,1.0,0.990398,0.9962962962962962,0.8202380952380952
1.0,1.0,0.98906162464986,0.8688296296296296,0.848015873015873
1.0,1.0,0.9881965439364628,0.9328703703703703,0.7634126984126984
1.0,1.0,0.9726815286256192,0.8350333333333333,0.7521428571428571
1.0,1.0,0.9978291107799304,0.7739222222222223,0.4842857142857143
0.8800000000000001,1.0,0.9201377217553688,0.5987666666666667,0.5074603174603175
1.0,1.0,0.9403896103896104,0.8000513672174417,0.7130952380952381
1.0,1.0,0.7959654507605327,0.5586435185185186,0.18936507936507932
1.0,1.0,0.9592138247553368,0.5432111111111111,0.4670634920634921
1.0,1.0,0.951959702410522,0.8078703703703703,0.7693650793650794
1.0,1.0,0.9548232617746552,0.8518518518518519,0.6555555555555556
1.0,1.0,0.9760154944054126,0.7692907407407407,0.7488095238095238
1.0,1.0,0.979654984081064,0.7222222222222222,0.5550793650793651
1.0,1.0,0.9730981846290431,0.7662046296296297,0.5834603174603176
1.0,1.0,0.8964097602071132,0.537037962962963,0.6330952380952382
1.0,1.0,0.94499713229421,0.9344157407407409,0.6562698412698413
1.0,1.0,0.9713822446298548,0.7067925925925926,0.7402380952380953
1.0,1.0,0.9748603457776552,0.9328703703703703,0.7165079365079365
1.0,1.0,0.509733999309869,0.4861120370370371,0.2257936507936508
1.0,1.0,0.9888021766083483,0.8101851851851852,0.7323174603174604
1.0,1.0,0.9873949579831932,0.7908972222222223,0.4710793650793652
1.0,1.0,0.9810030188731232,0.7438296296296296,0.6146031746031746
1.0,1.0,0.9840128296507484,0.7430555555555556,0.5828571428571429
1.0,1.0,0.9147624963660576,0.4475333333333333,0.26206349206349205
1.0,1.0,0.97642422816121,0.6984592592592592,0.4888888888888889
1.0,1.0,0.95911554202446,0.8055555555555556,0.6443650793650794
1.0,1.0,0.9654975398008184,0.8063287037037037,0.6707936507936508
1.0,1.0,0.9873606557377048,0.8981481481481481,0.7256507936507938
1.0,1.0,0.9935714285714288,0.8194444444444444,0.7151587301587302
1.0,1.0,0.9377881306521614,0.7638907407407408,0.6311587301587301
1.0,0.9444444444444444,0.97005063520039,0.7098787037037037,0.5504761904761906
1.0,1.0,0.9616093710211358,0.7854944444444444,0.5266825396825396
1.0,0.8888888888888888,0.7031408748109278,0.4336435185185185,0.3150793650793651
1.0,1.0,0.9947638146167558,0.7870370370370371,0.6304761904761905
0.977777777777778,0.1111111111111111,0.2573211102622867,0.5308648148148148,0.6992222222222223
1.0,1.0,0.8698352969649902,0.3652787037037037,0.4611111111111112
1.0,1.0,0.9599132341461176,0.6759259259259259,0.4558888888888889
0.9,0.5555555555555556,0.6610397550626808,0.6535509259259259,0.7052380952380953
1.0,1.0,0.9935392271662764,0.4475324074074074,0.3281746031746032
1.0,1.0,0.9794388001102079,0.8503111111111111,0.6840476190476191
1.0,1.0,0.9905996735504932,0.8333333333333334,0.8096825396825397
1.0,1.0,0.9921967366181444,0.7623481481481482,0.6900000000000001
1.0,1.0,0.9659153005464484,0.8495370370370371,0.7455238095238095
1.0,1.0,0.9308912935916542,0.5733046296296296,0.5101587301587301
1.0,1.0,0.9471997929606624,0.827162962962963,0.8718253968253968
1.0,1.0,0.9226503064994114,0.8456814814814815,0.570952380952381
0.1,0.9027777777777778,0.09859335038363172,0.3214518518518518,0.22896825396825396
0.9,0.5555555555555556,0.8217424035923362,0.8040138888888889,0.35139682539682543
1.0,0.9444444444444444,0.4632995621627126,0.3453712962962963,0.23555555555555555
1.0,1.0,0.7422154753416519,0.6635805555555556,0.447936507936508
1.0,1.0,0.9817611950890641,0.7453703703703703,0.7038888888888889
1.0,0.9444444444444444,0.31042722943722945,0.3402777777777778,0.3268730158730159
1.0,0.8611111111111112,0.8927807920269558,0.3029333333333333,0.19063492063492066
1.0,1.0,0.9653722848418056,0.9075638888888891,0.7507936507936508
1.0,1.0,0.9844931196522324,0.9328703703703703,0.9584920634920636
1.0,1.0,0.9767623105528352,0.9166666666666666,1.0
1.0,1.0,0.9731430523028884,0.6327185185185186,0.5722222222222222
1.0,1.0,0.9887044817927172,0.8194444444444444,0.6542857142857144
1.0,1.0,0.9651859532993524,0.8425925925925926,0.7382539682539683
1.0,1.0,0.9572381115884009,0.8302490740740741,0.6966666666666668
1.0,1.0,0.977598651482451,0.5725333333333333,0.4346825396825397
1.0,1.0,0.9292158587014148,0.8379629629629629,0.693968253968254
1.0,1.0,0.9808784271284272,0.790125925925926,0.8685714285714285
1.0,0.9722222222222222,0.5725846072461771,0.39197777777777776,0.27992063492063496
1.0,1.0,0.4183674285714286,0.3961444444444445,0.3123015873015873
1.0,0.9444444444444444,0.9194979721990958,0.4212962962962963,0.5094920634920636
1.0,0.8888888888888888,0.9707791783380018,0.6419768518518518,0.7428730158730159
1.0,1.0,0.9526011208513708,0.7731490740740741,0.6588888888888889
0.9,0.8055555555555556,0.7743941187784213,0.6412055555555556,0.33817460317460324
1.0,1.0,0.9388432769811956,0.7114222222222223,0.12317460317460315
1.0,1.0,0.6687043254114362,0.6697537037037037,0.498888888888889
1.0,1.0,0.9623004824815776,0.8487675925925926,0.5610317460317461
1.0,1.0,0.9695709806676768,0.8240740740740741,0.5630158730158731
1.0,1.0,0.9340868219055738,0.8642000000000001,0.6086666666666667
1.0,1.0,0.9598775657804104,0.5447555555555555,0.6277777777777778
1.0,1.0,0.7743205310245308,0.7222231481481481,0.7257142857142858
1.0,0.8611111111111112,0.9418955955241122,0.7145083333333333,0.7296825396825397
1.0,1.0,0.9622094076152676,0.7962981481481483,0.5755555555555556
1.0,1.0,0.9727005121904309,0.7422851851851852,0.8116666666666666
1.0,1.0,0.9690739395609212,0.753087962962963,0.7071587301587302
1.0,1.0,0.9676700184598428,0.7623481481481482,0.7515079365079366
1.0,1.0,0.94973567385947,0.6311749999999999,0.5610793650793651
1.0,0.5,0.4800076624852839,0.4930574074074074,0.26341269841269843
0.98,0.9861111111111112,0.8913832233216403,0.7461444444444445,0.17342857142857146
0.98,0.75,0.6399898539271256,0.6751555555555555,0.2269841269841269
1.0,0.9444444444444444,0.9311171023001568,0.7947555555555555,0.6588888888888889
1.0,1.0,0.9843881889566556,0.7222222222222222,0.7276984126984127
1.0,1.0,0.9299997859362324,0.7862675925925926,0.14896825396825394
0.8,1.0,0.5863526656564265,0.616512962962963,0.3870634920634921
1.0,1.0,0.982304204906205,0.7392000000000001,0.7733333333333333
1.0,1.0,0.9126071594775236,0.6970703703703705,0.5722222222222222
1.0,1.0,0.8361024056267314,0.4429018518518518,0.33746031746031746
1.0,1.0,0.9833982056590752,0.8148148148148148,0.6887301587301587
1.0,1.0,0.9969831511839709,0.7294777777777779,0.7230952380952381
1.0,1.0,0.9634499125683059,0.7407416666666667,0.5729365079365079
1.0,1.0,0.9915873015873016,0.8472222222222222,0.7065079365079365
1.0,1.0,0.9429272756857554,0.8734583333333333,0.8910317460317461
1.0,0.8333333333333334,0.7756969480519481,0.24074166666666666,0.2607936507936508
1.0,1.0,0.9807532029205124,0.8024712962962963,0.5756349206349207
1.0,1.0,0.9789347254053136,0.7304037037037037,0.5636507936507936
1.0,1.0,0.9196217495940252,0.8063277777777778,0.5305555555555556
1.0,1.0,0.9792527616891376,0.7183666666666667,0.6926190476190477
1.0,1.0,0.9766468540870894,0.6820999999999999,0.4664444444444445
1.0,1.0,0.9745126239916732,0.7592611111111112,0.6833333333333333
1.0,1.0,0.9762620870504188,0.793212037037037,0.4935714285714286
1.0,0.6666666666666666,0.5508055899955611,0.5069462962962963,0.3388888888888889
1.0,1.0,0.9799938274019991,0.6736120370370371,0.6344444444444445
1.0,1.0,0.9367199810462296,0.6304037037037037,0.4902380952380953
1.0,1.0,0.9871173715387794,0.8148148148148148,0.7548412698412699
1.0,1.0,0.9687183343282668,0.9398148148148148,0.8315079365079365
1.0,1.0,0.9699064571183664,0.6720703703703704,0.5418253968253969
1.0,1.0,0.9851455547596089,0.8148148148148148,0.910873015873016
1.0,1.0,0.9554557943395938,0.7962962962962963,0.7303174603174604
1.0,1.0,0.988988420504814,0.8086435185185186,0.6674603174603174
1.0,0.9444444444444444,0.8978511862335811,0.3657416666666667,0.5292857142857144
1.0,1.0,0.8176836633744017,0.560187037037037,0.26476190476190475
1.0,1.0,0.978072408198252,0.8842592592592593,0.39166666666666666
1.0,1.0,0.9512881780722828,0.6469157407407408,0.6423015873015873
1.0,1.0,0.9915965714285716,0.9722222222222222,0.8910317460317461
1.0,1.0,0.9945028011204482,0.8642000000000001,0.8421428571428572
1.0,1.0,0.9914288352849336,0.9321,0.8731746031746032
1.0,1.0,0.9401898027429552,0.9012370370370372,0.8963650793650795
1.0,1.0,0.9753314990655976,0.9220703703703704,0.8394444444444444
0.9,0.4722222222222222,0.4840278008436576,0.4242296296296296,0.2858730158730159
1.0,1.0,0.7955310457516341,0.8827185185185186,0.8592857142857143
1.0,1.0,0.972065137530422,0.6666685185185186,0.7773015873015874
1.0,1.0,0.9962763466042156,0.751237037037037,0.8084126984126985
1.0,1.0,0.9752534730386936,0.8240740740740741,0.7620634920634921
1.0,1.0,0.9002067617906576,0.6450638888888889,0.3083333333333333
1.0,1.0,0.9271419888221384,0.6013907407407407,0.6179365079365079
0.975,1.0,0.9810652485037732,0.8765453703703704,0.7065873015873017
1.0,1.0,0.9845849220960116,0.8726851851851852,0.7521587301587302
1.0,1.0,0.9918004201680672,0.8387370370370371,0.8473809523809523
1.0,0.9444444444444444,0.9692676898660716,0.7577185185185186,0.4630952380952381
1.0,1.0,0.9716929518605256,0.7617287037037037,0.6277936507936508
1.0,1.0,0.9554488325881768,0.5285518518518518,0.4129365079365079
1.0,0.9861111111111112,0.9013733947396968,0.5148166666666667,0.3877777777777778
1.0,1.0,0.9084995740558132,0.6589509259259261,0.5008412698412699
1.0,1.0,0.994929951116065,0.9305555555555556,0.8150000000000001
1.0,1.0,0.987692557897476,0.8009277777777778,0.7197619047619048
1.0,1.0,0.971376676828964,0.8888888888888888,0.691984126984127
1.0,1.0,0.9872132485037732,0.925925925925926,0.9253968253968254
1.0,1.0,0.8381090026023152,0.6821009259259259,0.7138095238095239
1.0,1.0,0.9593392568306012,0.6728416666666667,0.6423809523809524
1.0,0.7777777777777778,0.8341344769711163,0.7993851851851852,0.13904761904761906
1.0,1.0,0.9515574843600628,0.8287037037037037,0.6218253968253968
1.0,0.8888888888888888,0.9685123065619691,0.7067925925925926,0.45195238095238105
1.0,1.0,0.9525185053956008,0.6589509259259261,0.5987301587301588
1.0,0.9444444444444444,0.98094002081707,0.938274074074074,0.9644444444444444
1.0,1.0,0.964319637920742,0.7870370370370371,0.6873809523809524
1.0,1.0,0.9747610886381376,0.5617305555555555,0.2925396825396826
1.0,1.0,0.9790019822595704,0.8456814814814815,0.6390476190476191
1.0,0.9722222222222222,0.9801897261636896,0.8009259259259259,0.7078571428571429
1.0,1.0,0.9140663665112948,0.7854962962962964,0.5491269841269841
1.0,1.0,0.9859696531801602,0.915125925925926,0.7422222222222222
1.0,1.0,0.772611673447521,0.3858046296296296,0.28595238095238096
0.98,1.0,0.9884459517839924,0.8356481481481481,0.7957936507936508
1.0,1.0,0.9732002177207304,0.7129648148148149,0.6476190476190476
1.0,1.0,0.9964820739005984,0.8564814814814815,0.7303968253968255
0.95,1.0,0.947493238095238,0.6898166666666667,0.7084920634920635
1.0,0.8571428571428571,0.971652535828042,0.8217592592592593,0.9743650793650794
1.0,1.0,0.9081569688481452,0.7206814814814815,0.5332539682539683
1.0,1.0,0.5890651701336272,0.4899703703703704,0.322936507936508
1.0,1.0,0.9847759103641456,0.925925925925926,0.9009523809523811
1.0,1.0,0.9733347032802192,0.8456814814814815,0.7468253968253968
1.0,1.0,0.9926345339578454,0.7731481481481481,0.7303174603174604
1.0,1.0,0.8905358355744294,0.540125,0.3658730158730159
0.98,1.0,0.938013971127629,0.7947546296296296,0.44666666666666666
1.0,0.9722222222222222,0.8786703178847297,0.6828722222222223,0.5822222222222223
1.0,1.0,0.9969696239151398,0.5601861111111112,0.6555555555555556
1.0,0.9444444444444444,0.9517674993494666,0.7283972222222223,0.5835079365079365
1.0,0.9861111111111112,0.93929502466461,0.8734592592592593,0.5828571428571429
1.0,0.9722222222222222,0.9585562769352756,0.6373481481481482,0.4565079365079365
1.0,0.9444444444444444,0.9644774216194176,0.7669777777777779,0.6172222222222222
1.0,1.0,0.9909964362081254,0.8587981481481483,0.8150000000000001
1.0,1.0,0.9863958708172788,0.8950638888888889,0.6138888888888889
1.0,1.0,0.9508474949494948,0.7469157407407407,0.7561111111111112
1.0,1.0,0.9719137306778258,0.8503111111111111,0.5854761904761905
1.0,1.0,0.9675240341325412,0.7716074074074074,0.6450793650793651
1.0,1.0,1.0,0.8827185185185186,0.8215873015873016
1.0,1.0,0.9975,0.8101861111111112,0.7574603174603175
1.0,1.0,0.9758918813427012,0.9089527777777776,0.7290476190476189
1.0,1.0,0.9716991628893984,0.8364222222222223,0.6483333333333333
1.0,1.0,0.98161865756059,0.8958333333333334,0.896984126984127
1.0,0.9722222222222222,0.9599062344759066,0.8587962962962963,0.7878571428571429
1.0,1.0,0.9799283821824804,0.8796296296296297,0.8050793650793651
0.8,0.4444444444444444,0.8775541832821165,0.7083342592592593,0.3850952380952381
1.0,1.0,0.9916803278688524,0.6157425925925927,0.5623809523809524
